,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
......With injury,84.00,79.00,73.00,70.00,78.00,66.00,68.00,43.00,54.00,71.00,64.00,43.00,43.00,64.00,62.84
......Without injury,335.00,298.00,265.00,207.00,202.00,146.00,136.00,84.00,165.00,132.00,145.00,187.00,110.00,115.00,103.40
..Assault,8487.00,7683.00,7359.00,6897.00,6164.00,5330.00,4865.00,4581.00,4607.00,4471.00,4357.00,5121.00,4331.00,4101.00,3683.75
....Aggravated,2050.00,1910.00,1883.00,1674.00,1503.00,1293.00,1222.00,990.00,1101.00,1030.00,1052.00,1344.00,859.00,840.00,823.34
......With injury,533.00,513.00,595.00,547.00,449.00,346.00,392.00,316.00,362.00,378.00,331.00,467.00,221.00,253.00,312.86
......Threatened with weapon,1517.00,1397.00,1288.00,1126.00,1054.00,946.00,831.00,674.00,740.00,652.00,722.00,878.00,638.00,587.00,510.49
....Simple,6437.00,5773.00,5476.00,5224.00,4660.00,4038.00,3643.00,3591.00,3506.00,3441.00,3305.00,3777.00,3473.00,3261.00,2860.41
......With minor injury,1426.00,1240.00,1258.00,1175.00,998.00,989.00,845.00,907.00,769.00,898.00,795.00,901.00,758.00,616.00,638.06
......Without injury,5012.00,4533.00,4218.00,4048.00,3662.00,3048.00,2798.00,2684.00,2737.00,2543.00,2510.00,2876.00,2715.00,2645.00,2222.35
Personal theft \3,414.00,318.00,357.00,296.00,208.00,274.00,188.00,155.00,185.00,224.00,227.00,173.00,194.00,137.00,133.21
"  Property crimes, total",29490.00,27353.00,25817.00,22895.00,21215.00,19297.00,18284.00,17539.00,18626.00,18654.00,18040.00,18916.00,17508.00,16319.00,15580.51
Household burglary,5004.00,4845.00,4635.00,4054.00,3652.00,3444.00,3140.00,3056.00,3396.00,3428.00,3456.00,3561.00,3215.00,3189.00,3134.92
..Completed,4232.00,4056.00,3893.00,3380.00,3064.00,2909.00,2687.00,2597.00,2811.00,2909.00,2900.00,2848.00,2563.00,2599.00,2604.00
....Forcible entry,1570.00,1511.00,1497.00,1310.00,1175.00,1038.00,1057.00,1018.00,1016.00,1096.00,1068.00,1024.03,1101.23,1191.29,1127.60
....Unlawful entry without force,2662.00,2545.00,2396.00,2070.00,1890.00,1872.00,1630.00,1580.00,1794.00,1814.00,1832.00,1824.18,1461.97,1407.67,1476.40
..Attempted forcible entry,773.00,789.00,742.00,674.00,587.00,534.00,453.00,458.00,585.00,519.00,556.00,713.00,652.00,590.00,530.92
Motor vehicle theft,1717.00,1387.00,1433.00,1138.00,1068.00,937.00,1009.00,989.00,1032.00,1015.00,978.00,992.00,980.00,795.00,735.77
..Completed,1163.00,938.00,1007.00,822.00,808.00,642.00,724.00,781.00,764.00,779.00,775.00,792.00,796.00,593.00,569.63
..Attempted,554.00,449.00,426.00,316.00,260.00,295.00,285.00,208.00,269.00,236.00,203.00,200.00,184.00,202.00,166.14
Theft,22769.00,21120.00,19749.00,17703.00,16495.00,14916.00,14135.00,13495.00,14198.00,14212.00,13606.00,14363.00,13314.00,12335.00,11709.83
..Completed \4,21857.00,20303.00,18960.00,17074.00,15964.00,14300.00,13672.00,13040.00,13719.00,13584.00,13116.00,13791.00,12777.00,11741.00,11218.88
....Less than $50,8652.00,7580.00,7218.00,6169.00,5700.00,4707.00,4696.00,4187.00,4190.00,4114.00,4079.00,3822.20,3244.07,2859.18,2457.03
....$50 to $249,7712.00,7374.00,6680.00,6083.00,5789.00,5297.00,4814.00,4455.00,4752.00,4847.00,4656.00,4940.79,4521.30,4169.14,4085.04
....$250 or more,4270.00,4216.00,3955.00,3693.00,3394.00,3177.00,3176.00,3271.00,3376.00,3560.00,3231.00,3718.53,3416.89,3265.32,3275.18
..Attempted,911.00,818.00,789.00,629.00,532.00,616.00,463.00,455.00,479.00,628.00,489.00,572.00,537.00,595.00,490.95
